type,range,value
N_M,0,0.7375991101666666
N_T,0,0.5509000380000001
S_M,0,0.6351097411666665
S_T,0,0.7275763164333333
N_M,1-10,0.23132377340000004
N_T,1-10,0.34915350306666665
S_M,1-10,0.3000651949666667
S_T,1-10,0.24831571933333332
N_M,11-20,0.019779141799999997
N_T,11-20,0.06031777186666667
S_M,11-20,0.02382035343333334
S_T,11-20,0.015920520900000002
N_M,21-30,0.006164437733333333
N_T,21-30,0.020502046900000005
S_M,21-30,0.006760878933333334
S_T,21-30,0.0040519274666666666
N_M,31-40,0.0024650140333333332
N_T,31-40,0.0085057684
S_M,31-40,0.0035310777666666664
S_T,31-40,0.0018869123999999998
N_M,41-50,0.0011743338000000001
N_T,41-50,0.004573647066666667
S_M,41-50,0.0032686538333333336
S_T,41-50,0.0010742076999999998
N_M,51-60,0.0005629264999999999
N_T,51-60,0.002490422533333333
S_M,51-60,0.006227297800000001
S_T,51-60,0.0005564757999999999
N_M,61-70,0.00028335109999999997
N_T,61-70,0.0016255509999999998
S_M,61-70,0.004238466266666667
S_T,61-70,0.0001841534
N_M,71-80,0.00030326779999999997
N_T,71-80,0.0006457429333333334
S_M,71-80,0.0018914211
S_T,71-80,0.00014983970000000002
N_M,81-90,7.167720000000001e-05
N_T,81-90,0.0004986592000000001
S_M,81-90,0.0010726154333333333
S_T,81-90,0.00013239486666666666
N_M,91-100,7.990800000000001e-05
N_T,91-100,0.00023676013333333336
S_M,91-100,0.0009854695333333331
S_T,91-100,9.473310000000001e-05
N_M,>100,0.00019305846666666667
N_T,>100,0.0005500892
S_M,>100,0.013028829533333333
S_T,>100,5.679866666666667e-05
