Suspect;GuiltyIndex;TradeIn;MessageIn;AttackIn;TradeOut;MessageOut;AttackOut;Beneficiary;ReceivedFrom
7855;0.9809230769230768;0;0;3.0;22.0;0;0;3778 ;
2789;0.9839999999999999;0;0;13.0;114.0;0;0;1451 ;
7857;0.6173846153846153;0;4.0;24.0;11.0;0;0;3778 ;
11961;0.477;0;1.0;4.0;28.0;0;0;12073 12071 ;
4034;0.4769230769230769;0;0;0;6.0;0;4.0;5184 ;
7023;0.3163846153846154;0;0;74.0;35.0;0;0;7087 1952 ;
11604;0.4146153846153846;9.0;5.0;82.0;94.0;5.0;0;11991 ;11991 
8041;0.2556153846153846;0;0;227.0;25.0;0;0;5332 ;
1420;0.6577692307692308;0;54.0;82.0;113.0;3.0;0;1451 ;
12069;0.484076923076923;1.0;0;34.0;15.0;0;0;11754 ;11754 
10000;0.4186153846153846;5.0;1.0;0;37.0;0;0;107 ;8098 
9817;0.44046153846153846;0;0;8.0;13.0;0;0;8797 7356 ;
2747;0.306;27.0;26.0;613.0;877.0;2.0;1.0;2734 2247 ;2734 2247 
11745;1.0;0;0;0;3.0;0;0;10251 ;
11744;0.9585384615384615;0;0;3.0;10.0;0;0;10251 ;
6160;0.3525384615384615;0;0;101.0;14.0;0;0;3778 ;
11762;1.0;0;0;0;11.0;0;0;10262 ;
8972;0.3446923076923077;0;23.0;0;4.0;0;0;3893 ;
9222;0.3611538461538461;0;2.0;14.0;11.0;0;0;8424 12235 ;
12618;0.954076923076923;0;0;2.0;6.0;0;0;12435 ;
